timestamp,open,high,low,close,volume
2025-10-18 18:00:00,1096.61,1098.95,1093.45,1098.86,5822.399
2025-10-18 19:00:00,1098.86,1103.84,1095.32,1103.09,9070.782
2025-10-18 20:00:00,1103.08,1105.38,1097.93,1099.23,7731.357
2025-10-18 21:00:00,1099.23,1101.35,1083.8,1093.61,21344.523
2025-10-18 22:00:00,1093.6,1097.84,1090.94,1092.75,6531.144
2025-10-18 23:00:00,1092.74,1094.36,1089.98,1092.43,3767.159
2025-10-19 00:00:00,1092.42,1094.18,1077.0,1081.47,13379.344
2025-10-19 01:00:00,1081.47,1085.38,1077.2,1083.3,7930.521
2025-10-19 02:00:00,1083.3,1084.72,1080.7,1084.46,5102.454
2025-10-19 03:00:00,1084.46,1094.16,1083.01,1091.71,9500.425
2025-10-19 04:00:00,1091.72,1092.02,1086.15,1090.91,7288.851
2025-10-19 05:00:00,1090.91,1097.5,1087.72,1090.51,11625.391
2025-10-19 06:00:00,1090.51,1093.02,1083.11,1085.59,9638.649
2025-10-19 07:00:00,1085.6,1089.48,1081.92,1084.38,9216.801
2025-10-19 08:00:00,1084.39,1093.45,1073.92,1076.46,26807.91
2025-10-19 09:00:00,1076.46,1097.05,1068.04,1091.86,50098.346
2025-10-19 10:00:00,1091.85,1104.46,1086.59,1100.83,31106.774
2025-10-19 11:00:00,1100.83,1110.0,1096.99,1100.55,26755.631
2025-10-19 12:00:00,1100.55,1103.36,1092.97,1097.42,14074.818
2025-10-19 13:00:00,1097.37,1116.12,1091.27,1112.86,26158.824
2025-10-19 14:00:00,1112.86,1121.94,1104.4,1120.25,47682.725
2025-10-19 15:00:00,1120.23,1122.98,1115.23,1118.94,25939.466
2025-10-19 16:00:00,1118.94,1128.79,1117.72,1122.6,15833.837
2025-10-19 17:00:00,1122.61,1133.76,1120.06,1121.88,23927.034
2025-10-19 18:00:00,1121.88,1127.01,1120.07,1123.07,8939.427
2025-10-19 19:00:00,1123.07,1123.79,1115.43,1117.11,9443.497
2025-10-19 20:00:00,1117.11,1120.23,1115.87,1119.9,4781.47
2025-10-19 21:00:00,1119.89,1120.76,1113.0,1115.98,7175.226
2025-10-19 22:00:00,1115.99,1121.82,1115.99,1119.05,7234.446
2025-10-19 23:00:00,1119.05,1119.09,1107.6,1109.88,10345.705
2025-10-20 00:00:00,1109.88,1109.88,1088.19,1101.41,28938.241
2025-10-20 01:00:00,1101.41,1105.19,1098.15,1104.1,12988.054
2025-10-20 02:00:00,1104.1,1111.82,1096.65,1109.82,18568.436
2025-10-20 03:00:00,1109.82,1130.27,1106.77,1128.17,24929.063
2025-10-20 04:00:00,1128.17,1131.77,1123.15,1127.31,18561.756
2025-10-20 05:00:00,1127.32,1134.2,1123.02,1132.88,16699.888
2025-10-20 06:00:00,1132.88,1143.2,1131.45,1132.96,31405.63
2025-10-20 07:00:00,1132.97,1134.75,1121.27,1125.08,29161.259
2025-10-20 08:00:00,1125.07,1129.88,1119.59,1122.18,20311.527
2025-10-20 09:00:00,1122.18,1123.11,1116.63,1122.53,22070.827
2025-10-20 10:00:00,1122.53,1128.67,1113.36,1114.67,24344.748
2025-10-20 11:00:00,1114.67,1116.78,1109.84,1115.44,17377.638
2025-10-20 12:00:00,1115.45,1117.03,1111.6,1114.5,16022.882
2025-10-20 13:00:00,1114.51,1115.58,1106.79,1111.09,20588.77
2025-10-20 14:00:00,1111.1,1112.16,1099.49,1106.26,33783.424
2025-10-20 15:00:00,1106.25,1117.0,1105.49,1110.6,24151.688
2025-10-20 16:00:00,1110.61,1110.61,1089.02,1094.15,55258.952
2025-10-20 17:00:00,1094.14,1100.52,1088.33,1094.71,16790.971
2025-10-20 18:00:00,1094.72,1099.64,1093.15,1098.51,12032.253
2025-10-20 19:00:00,1098.5,1103.56,1094.53,1100.91,10371.13
2025-10-20 20:00:00,1100.91,1102.98,1098.2,1101.88,5543.606
2025-10-20 21:00:00,1101.89,1104.28,1093.87,1095.29,8503.419
2025-10-20 22:00:00,1095.29,1101.89,1092.56,1100.16,6804.407
2025-10-20 23:00:00,1100.16,1102.68,1096.7,1100.19,6102.486
2025-10-21 00:00:00,1100.2,1102.16,1096.56,1098.75,6492.918
2025-10-21 01:00:00,1098.75,1099.6,1088.88,1091.72,10946.586
2025-10-21 02:00:00,1091.72,1091.95,1077.0,1080.31,30303.615
2025-10-21 03:00:00,1080.31,1086.55,1079.52,1081.63,10851.952
2025-10-21 04:00:00,1081.62,1081.99,1062.0,1063.04,40596.11
2025-10-21 05:00:00,1063.05,1071.18,1062.0,1068.99,18514.309
2025-10-21 06:00:00,1068.99,1075.11,1067.49,1073.35,12958.143
2025-10-21 07:00:00,1073.35,1075.3,1066.06,1072.25,19060.715
2025-10-21 08:00:00,1072.24,1072.93,1065.63,1069.53,13728.488
2025-10-21 09:00:00,1069.53,1069.54,1065.61,1069.0,17255.399
2025-10-21 10:00:00,1069.0,1077.91,1066.01,1075.37,13329.388
2025-10-21 11:00:00,1075.37,1079.68,1072.97,1076.54,11027.719
2025-10-21 12:00:00,1076.54,1084.31,1075.64,1076.99,19658.3
2025-10-21 13:00:00,1076.98,1079.44,1068.39,1071.63,19840.498
2025-10-21 14:00:00,1071.63,1101.91,1071.24,1100.89,48545.861
2025-10-21 15:00:00,1100.89,1114.53,1092.42,1111.97,60056.503
2025-10-21 16:00:00,1111.96,1113.27,1089.05,1091.24,59220.87
2025-10-21 17:00:00,1091.25,1096.85,1080.27,1091.04,41687.12
2025-10-21 18:00:00,1091.03,1093.93,1085.87,1092.47,12227.157
2025-10-21 19:00:00,1092.47,1095.84,1089.48,1089.64,7603.042
2025-10-21 20:00:00,1089.65,1091.0,1078.4,1081.55,13451.783
